datetime,open,high,low,close,volume
2026-04-20 08:00:00,84.77,85.4,84.6,85.09,37894.03904074
2026-04-20 12:00:00,85.09,85.98,84.46,85.87,96427.6394995
2026-04-20 16:00:00,85.87,86.32,85.31,85.88,58260.5939796
2026-04-20 20:00:00,85.84,86.2,85.25,85.31,38729.37912416
2026-04-21 00:00:00,85.31,85.84,85.05,85.21,32337.5767893
2026-04-21 04:00:00,85.21,85.96,85.06,85.74,25337.94532116
2026-04-21 08:00:00,85.74,86.37,85.58,85.91,50581.96551403
2026-04-21 12:00:00,85.91,86.9,85.25,86.05,80028.53209362
2026-04-21 16:00:00,86.06,86.29,84.35,84.57,86523.41138472
2026-04-21 20:00:00,84.59,86.11,84.47,86.03,85110.85057181
2026-04-22 00:00:00,86.1,87.87,86.04,87.27,100311.59778497
2026-04-22 04:00:00,87.27,88.35,86.98,88.06,37996.0794859
2026-04-22 08:00:00,88.07,88.86,87.62,88.34,22455.85953654
2026-04-22 12:00:00,88.35,89.34,88.07,88.23,57367.47184353
2026-04-22 16:00:00,88.24,88.49,87.13,87.49,44406.00418759
2026-04-22 20:00:00,87.4,87.72,86.84,86.93,16704.93502525
2026-04-23 00:00:00,86.91,87.15,85.55,85.78,45366.3412781
2026-04-23 04:00:00,85.8,86.3,85.51,85.92,58836.55403173
2026-04-23 08:00:00,85.93,85.95,85.23,85.86,24010.34527839
2026-04-23 12:00:00,85.85,86.63,85.6,86.37,60274.20691944
2026-04-23 16:00:00,86.38,86.43,84.55,85.35,46304.77331575
2026-04-23 20:00:00,85.33,86.25,85.32,86.15,47459.72191849
2026-04-24 00:00:00,86.15,86.37,85.45,85.72,48962.45773245
2026-04-24 04:00:00,85.73,85.82,85.21,85.51,31904.62065408
2026-04-24 08:00:00,85.52,86.26,84.99,86.23,32608.08620304
2026-04-24 12:00:00,86.23,86.8,85.59,86.53,82310.63973045
2026-04-24 16:00:00,86.53,86.6,86.0,86.38,43518.41919993
2026-04-24 20:00:00,86.34,86.95,86.13,86.23,36412.50643715
2026-04-25 00:00:00,86.22,86.5,86.05,86.48,18781.32399815
2026-04-25 04:00:00,86.49,86.69,86.15,86.41,11053.16143732
2026-04-25 08:00:00,86.38,86.78,86.27,86.39,11954.77544247
2026-04-25 12:00:00,86.37,86.69,86.2,86.24,8270.71502626
2026-04-25 16:00:00,86.25,86.36,85.6,85.73,35794.45718163
2026-04-25 20:00:00,85.73,86.21,85.63,86.21,8317.54306239
2026-04-26 00:00:00,86.21,86.43,85.86,86.01,22466.54008149
2026-04-26 04:00:00,85.99,86.71,85.95,86.65,19446.18547847
2026-04-26 08:00:00,86.65,86.75,86.32,86.52,24214.96283181
2026-04-26 12:00:00,86.52,86.59,85.93,86.56,19944.46970943
2026-04-26 16:00:00,86.56,87.26,86.3,86.92,35418.37909141
2026-04-26 20:00:00,86.93,87.3,86.26,86.94,53148.30201963
2026-04-27 00:00:00,86.95,88.08,86.58,87.77,37466.20801987
2026-04-27 04:00:00,87.74,87.84,85.27,85.28,87400.26598634
2026-04-27 08:00:00,85.28,85.63,85.06,85.27,61607.94133491
2026-04-27 12:00:00,85.25,85.83,83.65,84.15,54625.0379496
2026-04-27 16:00:00,84.16,84.68,83.82,84.18,24471.39561764
2026-04-27 20:00:00,84.18,84.88,84.09,84.82,17659.61069859
2026-04-28 00:00:00,84.81,84.92,83.92,84.16,47739.92982344
2026-04-28 04:00:00,84.16,84.43,83.64,84.02,21533.66034881
2026-04-28 08:00:00,84.02,84.19,83.28,83.38,21766.99698242
2026-04-28 12:00:00,83.38,83.98,82.96,83.45,32358.88808653
2026-04-28 16:00:00,83.45,84.02,83.31,83.91,18223.68217792
2026-04-28 20:00:00,83.91,84.14,83.61,84.05,19625.93541427
2026-04-29 00:00:00,84.05,84.68,83.8,84.58,18957.01216173
2026-04-29 04:00:00,84.58,85.07,84.46,84.7,26509.39338162
2026-04-29 08:00:00,84.69,85.52,84.36,84.92,60978.53965635
2026-04-29 12:00:00,84.9,84.9,82.99,83.22,40796.43073989
2026-04-29 16:00:00,83.24,83.63,81.4,82.14,73871.07773018
2026-04-29 20:00:00,82.18,83.19,82.18,83.02,11540.40809388
2026-04-30 00:00:00,83.02,83.95,82.68,83.04,28204.25457574
2026-04-30 04:00:00,83.04,83.32,82.17,83.26,25371.8538026
2026-04-30 08:00:00,83.32,83.49,82.79,82.96,15044.31400359
2026-04-30 12:00:00,82.98,83.77,82.66,83.36,15408.13175239
2026-04-30 16:00:00,83.31,83.4,82.82,83.04,18231.57123531
2026-04-30 20:00:00,83.01,83.2,82.77,83.05,11186.4042544
2026-05-01 00:00:00,83.06,84.34,83.03,83.87,34210.80296323
2026-05-01 04:00:00,83.88,84.18,83.66,83.92,22622.04408805
2026-05-01 08:00:00,83.94,84.34,83.71,84.0,23874.2945627
2026-05-01 12:00:00,84.0,84.84,83.92,84.42,44804.64156152
2026-05-01 16:00:00,84.43,84.57,83.78,83.9,35468.35714644
2026-05-01 20:00:00,83.9,83.9,83.34,83.74,30222.14679167
2026-05-02 00:00:00,83.75,84.15,83.46,83.81,19388.98447908
2026-05-02 04:00:00,83.79,83.87,83.52,83.72,7037.83074417
2026-05-02 08:00:00,83.72,84.13,83.52,83.68,13423.11062434
2026-05-02 12:00:00,83.68,84.07,83.67,84.03,9679.15922087
2026-05-02 16:00:00,84.03,84.28,83.94,84.2,4666.62858317
2026-05-02 20:00:00,84.22,84.93,84.07,84.25,30743.61361094
2026-05-03 00:00:00,84.25,84.3,83.6,83.67,16832.6292956
2026-05-03 04:00:00,83.66,84.0,83.57,83.86,4011.11090717
2026-05-03 08:00:00,83.87,84.16,83.74,83.95,4859.61249001
2026-05-03 12:00:00,83.94,84.42,83.94,84.13,5063.33732484
2026-05-03 16:00:00,84.14,84.42,83.99,84.34,17107.22925789
2026-05-03 20:00:00,84.36,85.05,83.87,83.91,44923.38769906
2026-05-04 00:00:00,83.91,85.58,83.28,85.37,77538.58573486
